department_code;department_name;municipality_name;municipality_code;year;victimization_events;post_peace_agreement;agc_presence;farc_dissidents_presence;eln_presence;farc_presence;epl_presence;coca_hectares;coca_hectares_eradicated;laboratories_destroyed;border_municipality;minimum_distance_to_border_crossing_km;armed_clashes;presidential_term
15;Boyacá;Rondón;15621;2015;0;0;0;0;0;0;0;0;0;0;0;284,807939;0;2
15;Boyacá;Rondón;15621;2016;1;1;0;0;0;0;0;0;0;0;0;284,807939;0;2
15;Boyacá;Rondón;15621;2017;0;1;0;0;0;0;0;0;0;0;0;284,807939;0;2
15;Boyacá;Rondón;15621;2018;0;1;0;0;0;0;0;0;0;0;0;284,807939;0;2
15;Boyacá;Rondón;15621;2019;0;1;0;0;0;0;0;0;0;0;0;284,807939;0;3
15;Boyacá;Rondón;15621;2020;0;1;0;0;0;0;0;0;0;0;0;284,807939;0;3
15;Boyacá;Rondón;15621;2021;0;1;0;0;0;0;0;0;0;0;0;284,807939;0;3
15;Boyacá;Rondón;15621;2022;0;1;0;0;0;0;0;0;0;0;0;284,807939;0;3
15;Boyacá;Saboyá;15632;2011;0;0;0;0;0;0;0;0;0;0;0;277,2294365;0;1
15;Boyacá;Saboyá;15632;2012;7;0;0;0;0;0;0;0;0;0;0;277,2294365;0;1
15;Boyacá;Saboyá;15632;2013;0;0;0;0;0;0;0;0;0;0;0;277,2294365;0;1
15;Boyacá;Saboyá;15632;2014;6;0;0;0;0;0;0;0;0;0;0;277,2294365;0;1
15;Boyacá;Saboyá;15632;2015;0;0;0;0;0;0;0;0;0;0;0;277,2294365;0;2
15;Boyacá;Saboyá;15632;2016;0;1;0;0;0;0;0;0;0;0;0;277,2294365;0;2
15;Boyacá;Saboyá;15632;2017;0;1;0;0;0;0;0;0;0;0;0;277,2294365;0;2
15;Boyacá;Saboyá;15632;2018;0;1;0;0;0;0;0;0;0;0;0;277,2294365;0;2
15;Boyacá;Saboyá;15632;2019;0;1;0;0;0;0;0;0;0;0;0;277,2294365;0;3
15;Boyacá;Saboyá;15632;2020;0;1;0;0;0;0;0;0;0;0;0;277,2294365;0;3
15;Boyacá;Saboyá;15632;2021;0;1;0;0;0;0;0;0;0;0;0;277,2294365;0;3
15;Boyacá;Saboyá;15632;2022;0;1;0;0;0;0;0;0;0;0;0;277,2294365;0;3
15;Boyacá;Sáchica;15638;2011;0;0;0;0;0;0;0;0;0;0;0;278,7489408;0;1
15;Boyacá;Sáchica;15638;2012;0;0;0;0;0;0;0;0;0;0;0;278,7489408;0;1
15;Boyacá;Sáchica;15638;2013;7;0;0;0;0;0;0;0;0;0;0;278,7489408;0;1
15;Boyacá;Sáchica;15638;2014;0;0;0;0;0;0;0;0;0;0;0;278,7489408;0;1
15;Boyacá;Sáchica;15638;2015;0;0;0;0;0;0;0;0;0;0;0;278,7489408;0;2
15;Boyacá;Sáchica;15638;2016;3;1;0;0;0;0;0;0;0;0;0;278,7489408;0;2
15;Boyacá;Sáchica;15638;2017;0;1;0;0;0;0;0;0;0;0;0;278,7489408;0;2
15;Boyacá;Sáchica;15638;2018;0;1;0;0;0;0;0;0;0;0;0;278,7489408;0;2
15;Boyacá;Sáchica;15638;2019;0;1;0;0;0;0;0;0;0;0;0;278,7489408;0;3
15;Boyacá;Sáchica;15638;2020;0;1;0;0;0;0;0;0;0;0;0;278,7489408;0;3
15;Boyacá;Sáchica;15638;2021;0;1;0;0;0;0;0;0;0;0;0;278,7489408;0;3
15;Boyacá;Sáchica;15638;2022;0;1;0;0;0;0;0;0;0;0;0;278,7489408;0;3
15;Boyacá;Samacá;15646;2011;4;0;0;0;0;0;0;0;0;0;0;288,0463406;0;1
15;Boyacá;Samacá;15646;2012;3;0;0;0;0;0;0;0;0;0;0;288,0463406;0;1
15;Boyacá;Samacá;15646;2013;11;0;0;0;0;0;0;0;0;0;0;288,0463406;0;1
15;Boyacá;Samacá;15646;2014;0;0;0;0;0;0;0;0;0;0;0;288,0463406;0;1
15;Boyacá;Samacá;15646;2015;0;0;0;0;0;0;0;0;0;0;0;288,0463406;0;2
15;Boyacá;Samacá;15646;2016;1;1;0;0;0;0;0;0;0;0;0;288,0463406;0;2
15;Boyacá;Samacá;15646;2017;2;1;0;0;0;0;0;0;0;0;0;288,0463406;0;2
15;Boyacá;Samacá;15646;2018;12;1;0;0;0;0;0;0;0;0;0;288,0463406;0;2
15;Boyacá;Samacá;15646;2019;0;1;0;0;0;0;0;0;0;0;0;288,0463406;0;3
15;Boyacá;Samacá;15646;2020;0;1;0;0;0;0;0;0;0;0;0;288,0463406;0;3
15;Boyacá;Samacá;15646;2021;0;1;0;0;0;0;0;0;0;0;0;288,0463406;0;3
15;Boyacá;Samacá;15646;2022;0;1;0;0;0;0;0;0;0;0;0;288,0463406;0;3
15;Boyacá;San Eduardo;15660;2011;2;0;0;0;0;0;0;0;0;0;0;296,1592743;0;1
15;Boyacá;San Eduardo;15660;2012;0;0;0;0;0;0;0;0;0;0;0;296,1592743;0;1
15;Boyacá;San Eduardo;15660;2013;2;0;0;0;0;0;0;0;0;0;0;296,1592743;0;1
15;Boyacá;San Eduardo;15660;2014;0;0;0;0;0;0;0;0;0;0;0;296,1592743;0;1
15;Boyacá;San Eduardo;15660;2015;3;0;0;0;0;0;0;0;0;0;0;296,1592743;0;2
15;Boyacá;San Eduardo;15660;2016;0;1;0;0;0;0;0;0;0;0;0;296,1592743;0;2
15;Boyacá;San Eduardo;15660;2017;0;1;0;0;0;0;0;0;0;0;0;296,1592743;0;2
15;Boyacá;San Eduardo;15660;2018;0;1;0;0;0;0;0;0;0;0;0;296,1592743;0;2
15;Boyacá;San Eduardo;15660;2019;0;1;0;0;0;0;0;0;0;0;0;296,1592743;0;3
15;Boyacá;San Eduardo;15660;2020;0;1;0;0;0;0;0;0;0;0;0;296,1592743;0;3
15;Boyacá;San Eduardo;15660;2021;0;1;0;0;0;0;0;0;0;0;0;296,1592743;0;3
15;Boyacá;San Eduardo;15660;2022;0;1;0;0;0;0;0;0;0;0;0;296,1592743;0;3
15;Boyacá;San José De Pare;15664;2011;4;0;0;0;0;0;0;0;0;0;0;237,7047182;0;1
15;Boyacá;San José De Pare;15664;2012;6;0;0;0;0;0;0;0;0;0;0;237,7047182;0;1
15;Boyacá;San José De Pare;15664;2013;0;0;0;0;0;0;0;0;0;0;0;237,7047182;0;1
15;Boyacá;San José De Pare;15664;2014;1;0;0;0;0;0;0;0;0;0;0;237,7047182;0;1
15;Boyacá;San José De Pare;15664;2015;0;0;0;0;0;0;0;0;0;0;0;237,7047182;0;2
15;Boyacá;San José De Pare;15664;2016;0;1;0;0;0;0;0;0;0;0;0;237,7047182;0;2
15;Boyacá;San José De Pare;15664;2017;0;1;0;0;0;0;0;0;0;0;0;237,7047182;0;2
15;Boyacá;San José De Pare;15664;2018;0;1;0;0;0;0;0;0;0;0;0;237,7047182;0;2
15;Boyacá;San José De Pare;15664;2019;0;1;0;0;0;0;0;0;0;0;0;237,7047182;0;3
15;Boyacá;San José De Pare;15664;2020;0;1;0;0;0;0;0;0;0;0;0;237,7047182;0;3
15;Boyacá;San José De Pare;15664;2021;0;1;0;0;0;0;0;0;0;0;0;237,7047182;0;3
15;Boyacá;San José De Pare;15664;2022;0;1;0;0;0;0;0;0;0;0;0;237,7047182;0;3
15;Boyacá;San Luis De Gaceno;15667;2011;11;0;0;0;0;0;0;0;0;0;0;345,3046908;0;1
15;Boyacá;San Luis De Gaceno;15667;2012;23;0;0;0;0;0;0;0;0;0;0;345,3046908;0;1
15;Boyacá;San Luis De Gaceno;15667;2013;9;0;0;0;0;0;0;0;0;1;0;345,3046908;0;1
15;Boyacá;San Luis De Gaceno;15667;2014;8;0;0;0;0;0;0;0;0;1;0;345,3046908;0;1
15;Boyacá;San Luis De Gaceno;15667;2015;0;0;0;0;0;0;0;0;0;0;0;345,3046908;0;2
15;Boyacá;San Luis De Gaceno;15667;2016;0;1;0;0;0;0;0;0;0;0;0;345,3046908;0;2
15;Boyacá;San Luis De Gaceno;15667;2017;0;1;0;0;0;0;0;0;0;0;0;345,3046908;0;2
15;Boyacá;San Luis De Gaceno;15667;2018;14;1;0;0;0;0;0;0;0;0;0;345,3046908;0;2
15;Boyacá;San Luis De Gaceno;15667;2019;5;1;0;0;0;0;0;0;0;0;0;345,3046908;0;3
15;Boyacá;San Luis De Gaceno;15667;2020;3;1;0;0;0;0;0;0;0;0;0;345,3046908;0;3
15;Boyacá;San Luis De Gaceno;15667;2021;5;1;0;0;0;0;0;0;0;0;0;345,3046908;0;3
15;Boyacá;San Luis De Gaceno;15667;2022;10;1;0;0;0;0;0;0;0;0;0;345,3046908;0;3
15;Boyacá;San Mateo;15673;2011;0;0;0;0;0;0;0;0;0;0;0;160,675052;0;1
15;Boyacá;San Mateo;15673;2012;0;0;0;0;0;0;0;0;0;0;0;160,675052;0;1
15;Boyacá;San Mateo;15673;2013;1;0;0;0;0;0;0;0;0;0;0;160,675052;0;1
15;Boyacá;San Mateo;15673;2014;6;0;0;0;0;0;0;0;0;0;0;160,675052;0;1
15;Boyacá;San Mateo;15673;2015;0;0;0;0;0;0;0;0;0;0;0;160,675052;0;2
15;Boyacá;San Mateo;15673;2016;17;1;0;0;0;0;0;0;0;0;0;160,675052;0;2
15;Boyacá;San Mateo;15673;2017;0;1;0;0;0;0;0;0;0;0;0;160,675052;0;2
15;Boyacá;San Mateo;15673;2018;0;1;0;0;0;0;0;0;0;0;0;160,675052;0;2
15;Boyacá;San Mateo;15673;2019;0;1;0;0;0;0;0;0;0;0;0;160,675052;0;3
15;Boyacá;San Mateo;15673;2020;0;1;0;0;0;0;0;0;0;0;0;160,675052;0;3
15;Boyacá;San Mateo;15673;2021;0;1;0;0;0;0;0;0;0;0;0;160,675052;0;3
15;Boyacá;San Mateo;15673;2022;0;1;0;0;0;0;0;0;0;0;0;160,675052;0;3
15;Boyacá;San Miguel De Sema;15676;2011;0;0;0;0;0;0;0;0;0;0;0;293,2095167;0;1
15;Boyacá;San Miguel De Sema;15676;2012;5;0;0;0;0;0;0;0;0;0;0;293,2095167;0;1
15;Boyacá;San Miguel De Sema;15676;2013;0;0;0;0;0;0;0;0;0;0;0;293,2095167;0;1
15;Boyacá;San Miguel De Sema;15676;2014;0;0;0;0;0;0;0;0;0;0;0;293,2095167;0;1
15;Boyacá;San Miguel De Sema;15676;2015;0;0;0;0;0;0;0;0;0;0;0;293,2095167;0;2
15;Boyacá;San Miguel De Sema;15676;2016;0;1;0;0;0;0;0;0;0;0;0;293,2095167;0;2
15;Boyacá;San Miguel De Sema;15676;2017;0;1;0;0;0;0;0;0;0;0;0;293,2095167;0;2
15;Boyacá;San Miguel De Sema;15676;2018;0;1;0;0;0;0;0;0;0;0;0;293,2095167;0;2
15;Boyacá;San Miguel De Sema;15676;2019;0;1;0;0;0;0;0;0;0;0;0;293,2095167;0;3
15;Boyacá;San Miguel De Sema;15676;2020;0;1;0;0;0;0;0;0;0;0;0;293,2095167;0;3
15;Boyacá;San Miguel De Sema;15676;2021;0;1;0;0;0;0;0;0;0;0;0;293,2095167;0;3
15;Boyacá;San Miguel De Sema;15676;2022;0;1;0;0;0;0;0;0;0;0;0;293,2095167;0;3
15;Boyacá;San Pablo De Borbur;15681;2011;6;0;0;0;0;0;0;8;0,136363636;0;0;302,1593965;0;1
15;Boyacá;San Pablo De Borbur;15681;2012;8;0;0;0;0;0;0;0;0;0;0;302,1593965;0;1
15;Boyacá;San Pablo De Borbur;15681;2013;24;0;0;0;0;0;0;0;0;0;0;302,1593965;0;1
15;Boyacá;San Pablo De Borbur;15681;2014;7;0;0;0;0;0;0;0;1,5;0;0;302,1593965;0;1
15;Boyacá;San Pablo De Borbur;15681;2015;7;0;0;0;0;0;0;0;0;0;0;302,1593965;0;2
15;Boyacá;San Pablo De Borbur;15681;2016;2;1;0;0;0;0;0;0;0;0;0;302,1593965;0;2
15;Boyacá;San Pablo De Borbur;15681;2017;4;1;0;0;0;0;0;0;0;0;0;302,1593965;0;2
15;Boyacá;San Pablo De Borbur;15681;2018;4;1;0;0;0;0;0;0;0;0;0;302,1593965;0;2
15;Boyacá;San Pablo De Borbur;15681;2019;6;1;0;0;0;0;0;0;0;0;0;302,1593965;0;3
15;Boyacá;San Pablo De Borbur;15681;2020;0;1;0;0;0;0;0;0;0;0;0;302,1593965;0;3
15;Boyacá;San Pablo De Borbur;15681;2021;0;1;0;0;0;0;0;0;0;0;0;302,1593965;0;3
15;Boyacá;San Pablo De Borbur;15681;2022;0;1;0;0;0;0;0;0;0;0;0;302,1593965;0;3
15;Boyacá;Santa María;15690;2011;2;0;0;0;0;0;0;0;0;0;0;345,7996434;0;1
15;Boyacá;Santa María;15690;2012;6;0;0;0;0;0;0;0;0;1;0;345,7996434;0;1
15;Boyacá;Santa María;15690;2013;3;0;0;0;0;0;0;0;0;0;0;345,7996434;0;1
15;Boyacá;Santa María;15690;2014;0;0;0;0;0;0;0;0;0;0;0;345,7996434;0;1
15;Boyacá;Santa María;15690;2015;6;0;0;0;0;0;0;0;0;0;0;345,7996434;0;2
15;Boyacá;Santa María;15690;2016;6;1;0;0;0;0;0;0;0;0;0;345,7996434;0;2
15;Boyacá;Santa María;15690;2017;0;1;0;0;0;0;0;0;0;0;0;345,7996434;0;2
15;Boyacá;Santa María;15690;2018;9;1;0;0;0;0;0;0;0;0;0;345,7996434;0;2
15;Boyacá;Santa María;15690;2019;0;1;0;0;0;0;0;0;0;0;0;345,7996434;0;3
15;Boyacá;Santa María;15690;2020;0;1;0;0;0;0;0;0;0;0;0;345,7996434;0;3
15;Boyacá;Santa María;15690;2021;0;1;0;0;0;0;0;0;0;0;0;345,7996434;0;3
15;Boyacá;Santa María;15690;2022;4;1;0;0;0;0;0;0;0;2;0;345,7996434;0;3
15;Boyacá;Santa Rosa De Viterbo;15693;2011;0;0;0;0;0;0;0;0;0;0;0;224,0018206;0;1
15;Boyacá;Santa Rosa De Viterbo;15693;2012;1;0;0;0;0;0;0;0;0;0;0;224,0018206;0;1
15;Boyacá;Santa Rosa De Viterbo;15693;2013;0;0;0;0;0;0;0;0;0;0;0;224,0018206;0;1
15;Boyacá;Santa Rosa De Viterbo;15693;2014;6;0;0;0;0;0;0;0;0;0;0;224,0018206;0;1
15;Boyacá;Santa Rosa De Viterbo;15693;2015;0;0;0;0;0;0;0;0;0;0;0;224,0018206;0;2
15;Boyacá;Santa Rosa De Viterbo;15693;2016;4;1;0;0;0;0;0;0;0;0;0;224,0018206;0;2
15;Boyacá;Santa Rosa De Viterbo;15693;2017;0;1;0;0;0;0;0;0;0;0;0;224,0018206;0;2
15;Boyacá;Santa Rosa De Viterbo;15693;2018;0;1;0;0;0;0;0;0;0;0;0;224,0018206;0;2
15;Boyacá;Santa Rosa De Viterbo;15693;2019;0;1;0;0;0;0;0;0;0;0;0;224,0018206;0;3
15;Boyacá;Santa Rosa De Viterbo;15693;2020;0;1;0;0;0;0;0;0;0;0;0;224,0018206;0;3
15;Boyacá;Santa Rosa De Viterbo;15693;2021;0;1;0;0;0;0;0;0;0;0;0;224,0018206;0;3
15;Boyacá;Santa Rosa De Viterbo;15693;2022;0;1;0;0;0;0;0;0;0;0;0;224,0018206;0;3
15;Boyacá;Santa Sofía;15696;2011;0;0;0;0;0;0;0;0;0;0;0;266,2340685;0;1
15;Boyacá;Santa Sofía;15696;2012;10;0;0;0;0;0;0;0;0;0;0;266,2340685;0;1
15;Boyacá;Santa Sofía;15696;2013;0;0;0;0;0;0;0;0;0;0;0;266,2340685;0;1
15;Boyacá;Santa Sofía;15696;2014;0;0;0;0;0;0;0;0;0;0;0;266,2340685;0;1
15;Boyacá;Santa Sofía;15696;2015;4;0;0;0;0;0;0;0;0;0;0;266,2340685;0;2
15;Boyacá;Santa Sofía;15696;2016;0;1;0;0;0;0;0;0;0;0;0;266,2340685;0;2
15;Boyacá;Santa Sofía;15696;2017;0;1;0;0;0;0;0;0;0;0;0;266,2340685;0;2
15;Boyacá;Santa Sofía;15696;2018;0;1;0;0;0;0;0;0;0;0;0;266,2340685;0;2
15;Boyacá;Santa Sofía;15696;2019;0;1;0;0;0;0;0;0;0;0;0;266,2340685;0;3
15;Boyacá;Santa Sofía;15696;2020;0;1;0;0;0;0;0;0;0;0;0;266,2340685;0;3
15;Boyacá;Santa Sofía;15696;2021;0;1;0;0;0;0;0;0;0;0;0;266,2340685;0;3
15;Boyacá;Santa Sofía;15696;2022;0;1;0;0;0;0;0;0;0;0;0;266,2340685;0;3
15;Boyacá;Santana;15686;2011;4;0;0;0;0;0;0;0;0;0;0;228,622194;0;1
15;Boyacá;Santana;15686;2012;3;0;0;0;0;0;0;0;0;0;0;228,622194;0;1
15;Boyacá;Santana;15686;2013;0;0;0;0;0;0;0;0;0;0;0;228,622194;0;1
15;Boyacá;Santana;15686;2014;3;0;0;0;0;0;0;0;0;0;0;228,622194;0;1
15;Boyacá;Santana;15686;2015;0;0;0;0;0;0;0;0;0;0;0;228,622194;0;2
15;Boyacá;Santana;15686;2016;6;1;0;0;0;0;0;0;0;0;0;228,622194;0;2
15;Boyacá;Santana;15686;2017;6;1;0;0;0;0;0;0;0;0;0;228,622194;0;2
15;Boyacá;Santana;15686;2018;0;1;0;0;0;0;0;0;0;0;0;228,622194;0;2
15;Boyacá;Santana;15686;2019;0;1;0;0;0;0;0;0;0;0;0;228,622194;0;3
15;Boyacá;Santana;15686;2020;0;1;0;0;0;0;0;0;0;0;0;228,622194;0;3
15;Boyacá;Santana;15686;2021;0;1;0;0;0;0;0;0;0;0;0;228,622194;0;3
15;Boyacá;Santana;15686;2022;3;1;0;0;0;0;0;0;0;0;0;228,622194;0;3
15;Boyacá;Sativanorte;15720;2011;4;0;0;0;0;0;0;0;0;0;0;191,9149257;0;1
15;Boyacá;Sativanorte;15720;2012;0;0;0;0;0;0;0;0;0;0;0;191,9149257;0;1
15;Boyacá;Sativanorte;15720;2013;9;0;0;0;0;0;0;0;0;0;0;191,9149257;0;1
15;Boyacá;Sativanorte;15720;2014;0;0;0;0;0;0;0;0;0;0;0;191,9149257;0;1
15;Boyacá;Sativanorte;15720;2015;14;0;0;0;0;0;0;0;0;0;0;191,9149257;0;2
15;Boyacá;Sativanorte;15720;2016;8;1;0;0;0;0;0;0;0;0;0;191,9149257;0;2
15;Boyacá;Sativanorte;15720;2017;0;1;0;0;0;0;0;0;0;0;0;191,9149257;0;2
15;Boyacá;Sativanorte;15720;2018;0;1;0;0;0;0;0;0;0;0;0;191,9149257;0;2
15;Boyacá;Sativanorte;15720;2019;2;1;0;0;0;0;0;0;0;0;0;191,9149257;0;3
15;Boyacá;Sativanorte;15720;2020;3;1;0;0;0;0;0;0;0;0;0;191,9149257;0;3
15;Boyacá;Sativanorte;15720;2021;0;1;0;0;0;0;0;0;0;0;0;191,9149257;0;3
15;Boyacá;Sativanorte;15720;2022;16;1;0;0;0;0;0;0;0;0;0;191,9149257;0;3
15;Boyacá;Sativasur;15723;2011;4;0;0;0;0;0;0;0;0;0;0;197,1263361;0;1
15;Boyacá;Sativasur;15723;2012;0;0;0;0;0;0;0;0;0;0;0;197,1263361;0;1
15;Boyacá;Sativasur;15723;2013;0;0;0;0;0;0;0;0;0;0;0;197,1263361;0;1
15;Boyacá;Sativasur;15723;2014;3;0;0;0;0;0;0;0;0;0;0;197,1263361;0;1
15;Boyacá;Sativasur;15723;2015;0;0;0;0;0;0;0;0;0;0;0;197,1263361;0;2
15;Boyacá;Sativasur;15723;2016;0;1;0;0;0;0;0;0;0;0;0;197,1263361;0;2
15;Boyacá;Sativasur;15723;2017;0;1;0;0;0;0;0;0;0;0;0;197,1263361;0;2
15;Boyacá;Sativasur;15723;2018;0;1;0;0;0;0;0;0;0;0;0;197,1263361;0;2
15;Boyacá;Sativasur;15723;2019;0;1;0;0;0;0;0;0;0;0;0;197,1263361;0;3
15;Boyacá;Sativasur;15723;2020;1;1;0;0;0;0;0;0;0;0;0;197,1263361;0;3
15;Boyacá;Sativasur;15723;2021;0;1;0;0;0;0;0;0;0;0;0;197,1263361;0;3
15;Boyacá;Sativasur;15723;2022;1;1;0;0;0;0;0;0;0;0;0;197,1263361;0;3
15;Boyacá;Siachoque;15740;2011;0;0;0;0;0;0;0;0;0;0;0;272,9482053;0;1
15;Boyacá;Siachoque;15740;2012;0;0;0;0;0;0;0;0;0;0;0;272,9482053;0;1
15;Boyacá;Siachoque;15740;2013;0;0;0;0;0;0;0;0;0;0;0;272,9482053;0;1
15;Boyacá;Siachoque;15740;2014;0;0;0;0;0;0;0;0;0;0;0;272,9482053;0;1
15;Boyacá;Siachoque;15740;2015;0;0;0;0;0;0;0;0;0;0;0;272,9482053;0;2
15;Boyacá;Siachoque;15740;2016;10;1;0;0;0;0;0;0;0;0;0;272,9482053;0;2
15;Boyacá;Siachoque;15740;2017;4;1;0;0;0;0;0;0;0;0;0;272,9482053;0;2
15;Boyacá;Siachoque;15740;2018;0;1;0;0;0;0;0;0;0;0;0;272,9482053;0;2
15;Boyacá;Siachoque;15740;2019;0;1;0;0;0;0;0;0;0;0;0;272,9482053;0;3
15;Boyacá;Siachoque;15740;2020;0;1;0;0;0;0;0;0;0;0;0;272,9482053;0;3
15;Boyacá;Siachoque;15740;2021;0;1;0;0;0;0;0;0;0;0;0;272,9482053;0;3
15;Boyacá;Siachoque;15740;2022;0;1;0;0;0;0;0;0;0;0;0;272,9482053;0;3
15;Boyacá;Soatá;15753;2011;3;0;0;0;0;0;0;0;0;0;0;170,4609288;0;1
15;Boyacá;Soatá;15753;2012;0;0;0;0;0;0;0;0;0;0;0;170,4609288;0;1
15;Boyacá;Soatá;15753;2013;0;0;0;0;0;0;0;0;0;0;0;170,4609288;0;1
15;Boyacá;Soatá;15753;2014;3;0;0;0;0;0;0;0;0;0;0;170,4609288;0;1
15;Boyacá;Soatá;15753;2015;13;0;0;0;0;0;0;0;0;0;0;170,4609288;0;2
15;Boyacá;Soatá;15753;2016;0;1;0;0;0;0;0;0;0;0;0;170,4609288;0;2
15;Boyacá;Soatá;15753;2017;0;1;0;0;0;0;0;0;0;0;0;170,4609288;0;2
15;Boyacá;Soatá;15753;2018;3;1;0;0;0;0;0;0;0;0;0;170,4609288;0;2
15;Boyacá;Soatá;15753;2019;0;1;0;0;0;0;0;0;0;0;0;170,4609288;0;3
15;Boyacá;Soatá;15753;2020;7;1;0;0;0;0;0;0;0;0;0;170,4609288;0;3
15;Boyacá;Soatá;15753;2021;0;1;0;0;0;0;0;0;0;0;0;170,4609288;0;3
15;Boyacá;Soatá;15753;2022;0;1;0;0;0;0;0;0;0;0;0;170,4609288;0;3
15;Boyacá;Socha;15757;2011;0;0;0;0;0;0;0;0;0;0;0;209,9528408;0;1
15;Boyacá;Socha;15757;2012;15;0;0;0;1;0;0;0;0;0;0;209,9528408;0;1
15;Boyacá;Socha;15757;2013;12;0;0;0;0;0;0;0;0;0;0;209,9528408;0;1
15;Boyacá;Socha;15757;2014;4;0;0;0;0;0;0;0;0;0;0;209,9528408;0;1
15;Boyacá;Socha;15757;2015;7;0;0;0;0;0;0;0;0;0;0;209,9528408;0;2
15;Boyacá;Socha;15757;2016;19;1;0;0;0;0;0;0;0;0;0;209,9528408;0;2
15;Boyacá;Socha;15757;2017;0;1;0;0;0;0;0;0;0;0;0;209,9528408;0;2
15;Boyacá;Socha;15757;2018;4;1;0;0;0;0;0;0;0;0;0;209,9528408;0;2
15;Boyacá;Socha;15757;2019;14;1;0;0;0;0;0;0;0;0;0;209,9528408;0;3
15;Boyacá;Socha;15757;2020;0;1;0;0;1;0;0;0;0;0;0;209,9528408;0;3
15;Boyacá;Socha;15757;2021;0;1;0;0;0;0;0;0;0;0;0;209,9528408;0;3
15;Boyacá;Socha;15757;2022;2;1;0;0;0;0;0;0;0;0;0;209,9528408;0;3
15;Boyacá;Socotá;15755;2011;10;0;0;0;0;0;0;0;0;0;0;214,5557932;0;1
15;Boyacá;Socotá;15755;2012;18;0;0;0;0;0;0;0;0;0;0;214,5557932;0;1
15;Boyacá;Socotá;15755;2013;28;0;0;0;0;0;0;0;0;0;0;214,5557932;0;1
15;Boyacá;Socotá;15755;2014;31;0;0;0;0;0;0;0;0;0;0;214,5557932;0;1
15;Boyacá;Socotá;15755;2015;40;0;0;0;0;0;0;0;0;0;0;214,5557932;0;2
15;Boyacá;Socotá;15755;2016;21;1;0;0;0;0;0;0;0;0;0;214,5557932;0;2
15;Boyacá;Socotá;15755;2017;0;1;0;0;0;0;0;0;0;0;0;214,5557932;0;2
15;Boyacá;Socotá;15755;2018;0;1;0;0;1;0;0;0;0;0;0;214,5557932;0;2
15;Boyacá;Socotá;15755;2019;8;1;0;0;0;0;0;0;0;0;0;214,5557932;0;3
15;Boyacá;Socotá;15755;2020;0;1;0;0;0;0;0;0;0;0;0;214,5557932;0;3
15;Boyacá;Socotá;15755;2021;0;1;0;1;1;0;0;0;0;0;0;214,5557932;0;3
15;Boyacá;Socotá;15755;2022;0;1;0;0;0;0;0;0;0;0;0;214,5557932;0;3
15;Boyacá;Sogamoso;15759;2011;3;0;0;0;0;0;0;0;0;0;0;247,4977916;0;1
15;Boyacá;Sogamoso;15759;2012;19;0;0;0;0;0;0;0;0;0;0;247,4977916;0;1
15;Boyacá;Sogamoso;15759;2013;35;0;0;0;0;0;0;0;0;0;0;247,4977916;0;1
15;Boyacá;Sogamoso;15759;2014;49;0;0;0;0;0;0;0;0;0;0;247,4977916;0;1
15;Boyacá;Sogamoso;15759;2015;24;0;0;0;0;0;0;0;0;0;0;247,4977916;0;2
15;Boyacá;Sogamoso;15759;2016;36;1;0;0;0;0;0;0;0;0;0;247,4977916;0;2
15;Boyacá;Sogamoso;15759;2017;14;1;0;0;0;0;0;0;0;0;0;247,4977916;0;2
15;Boyacá;Sogamoso;15759;2018;14;1;0;0;1;0;0;0;0;0;0;247,4977916;0;2
15;Boyacá;Sogamoso;15759;2019;0;1;0;0;0;0;0;0;0;0;0;247,4977916;0;3
15;Boyacá;Sogamoso;15759;2020;1;1;0;0;0;0;0;0;0;0;0;247,4977916;0;3
15;Boyacá;Sogamoso;15759;2021;11;1;0;0;0;0;0;0;0;0;0;247,4977916;0;3
15;Boyacá;Sogamoso;15759;2022;28;1;0;0;0;0;0;0;0;0;0;247,4977916;0;3
15;Boyacá;Somondoco;15761;2011;0;0;0;0;0;0;0;0;0;0;0;335,7471693;0;1
15;Boyacá;Somondoco;15761;2012;0;0;0;0;0;0;0;0;0;0;0;335,7471693;0;1
15;Boyacá;Somondoco;15761;2013;1;0;0;0;0;0;0;0;0;0;0;335,7471693;0;1
15;Boyacá;Somondoco;15761;2014;0;0;0;0;0;0;0;0;0;0;0;335,7471693;0;1
15;Boyacá;Somondoco;15761;2015;0;0;0;0;0;0;0;0;0;0;0;335,7471693;0;2
15;Boyacá;Somondoco;15761;2016;1;1;0;0;0;0;0;0;0;0;0;335,7471693;0;2
15;Boyacá;Somondoco;15761;2017;4;1;0;0;0;0;0;0;0;0;0;335,7471693;0;2
15;Boyacá;Somondoco;15761;2018;0;1;0;0;0;0;0;0;0;0;0;335,7471693;0;2
15;Boyacá;Somondoco;15761;2019;0;1;0;0;0;0;0;0;0;0;0;335,7471693;0;3
15;Boyacá;Somondoco;15761;2020;0;1;0;0;0;0;0;0;0;0;0;335,7471693;0;3
15;Boyacá;Somondoco;15761;2021;0;1;0;0;0;0;0;0;0;0;0;335,7471693;0;3
15;Boyacá;Somondoco;15761;2022;0;1;0;0;0;0;0;0;0;0;0;335,7471693;0;3
15;Boyacá;Sora;15762;2011;0;0;0;0;0;0;0;0;0;0;0;273,4424979;0;1
15;Boyacá;Sora;15762;2012;0;0;0;0;0;0;0;0;0;0;0;273,4424979;0;1
